"ID","Fitting Tool Name","Ingame Name"
"1M","Assembly Array - Adv. Large Ship","Advanced Large Ship Assembly Array"
"1K","Assembly Array - Adv. Medium Ship","Advanced Medium Ship Assembly Array"
"1I","Assembly Array - Adv. Small Ship","Advanced Small Ship Assembly Array"
"1N","Assembly Array - Ammunition","Ammunition Assembly Array"
"1G","Assembly Array - Capital Ship","Capital Ship Assembly Array"
"1P","Assembly Array - Component","Component Assembly Array"
"1P","Assembly Array - Component","Thukker Component Assembly Array"
"1O","Assembly Array - Drone","Drone Assembly Array"
"03","Assembly Array - Equipment","Equipment Assembly Array"
"06","Assembly Array - Equipment, Rapid","Rapid Equipment Assembly Array"
"1L","Assembly Array - Large Ship","Large Ship Assembly Array"
"1J","Assembly Array - Medium Ship","Medium Ship Assembly Array"
"1F","Assembly Array - Small Ship","Small Ship Assembly Array"
"47","Assembly Array - Subsystem","Subsystem Assembly Array"
"48","Assembly Array - X-Large Ship","Supercapital Ship Assembly Array"
"1U","Drug Lab","Drug Lab"
"05","Mobile Laboratory","Research Laboratory"
"43","Mobile Laboratory - Advanced","Design Laboratory"
"1E","Mobile Laboratory - Experimental","Experimental Laboratory"
"46","Mobile Laboratory - Hyasyoda","Hyasyoda Research Laboratory"
"07","Moon Harvesting Array","Moon Harvesting Array"
"1Q","Reactor Array - Biochemical","Biochemical Reactor Array"
"1D","Reactor Array - Biochemical, Medium","Medium Biochemical Reactor Array"
"0H","Reactor Array - Complex","Complex Reactor Array"
"45","Reactor Array - Polymer","Polymer Reactor Array"
"1C","Reactor Array - Simple","Simple Reactor Array"
"01","Refining Array","Reprocessing Array"
"1B","Refining Array - Intensive","Intensive Reprocessing Array"
"04","Silo","Silo"
"1R","Silo - Biochemical","Biochemical Silo"
"1S","Silo - Catalyst","Catalyst Silo"
"1A","Silo - Coupling Array","Coupling Array"
"1V","Silo - General Storage","General Storage"
"1T","Silo - Hazardous Chemical","Hazardous Chemical Silo"
"44","Silo - Hybrid Polymer","Hybrid Polymer Silo"
"3G","Energy Neutralizing Battery", "Energy Neutralizing Battery"
"40","Energy Neutralizing Battery, Blood","Blood Energy Neutralizing Battery"
"41","Energy Neutralizing Battery, Dark Blood","Dark Blood Energy Neutralizing Battery"
"3Y","Energy Neutralizing Battery, Sansha","Sansha Energy Neutralizing Battery"
"3Z","Energy Neutralizing Battery, True Sansha","True Sansha Energy Neutralizing Battery"
"0R","EW - Sensor Dampening Battery","Sensor Dampening Battery"
"3W","EW - Sensor Dampening Battery, Serpentis","Serpentis Sensor Dampening Battery"
"3X","EW - Sensor Dampening Battery, Shadow","Shadow Sensor Dampening Battery"
"0Q","EW - Stasis Webification Battery","Stasis Webification Battery"
"2E","EW - Stasis Webification Battery, Angel","Angel Stasis Webification Battery"
"2F","EW - Stasis Webification Battery, Domination","Domination Stasis Webification Battery"
"0S","EW - Warp Disruption Battery","Warp Disruption Battery"
"2A","EW - Warp Disruption Battery, Serpentis","Serpentis Warp Disruption Battery"
"2B","EW - Warp Disruption Battery, Shadow","Shadow Warp Disruption Battery"
"0T","EW - Warp Scrambling Battery","Warp Scrambling Battery"
"2C","EW - Warp Scrambling Battery, Serpentis","Serpentis Warp Scrambling Battery"
"2D","EW - Warp Scrambling Battery, Shadow","Shadow Warp Scrambling Battery"
"0L","EW ECM - Ion Field Projection","Ion Field Projection Battery"
"2H","EW ECM - Ion Field Projection, Dread Guristas","Dread Guristas Ion Field Projection Battery"
"2G","EW ECM - Ion Field Projection, Guristas","Guristas Ion Field Projection Battery"
"0M","EW ECM - Phase Inversion","Phase Inversion Battery"
"2J","EW ECM - Phase Inversion, Dread Guristas","Dread Guristas Phase Inversion Battery"
"2I","EW ECM - Phase Inversion, Guristas","Guristas Phase Inversion Battery"
"0N","EW ECM - Spatial Destabilization","Spatial Destabilization Battery"
"2L","EW ECM - Spatial Destabilization, Dread Guristas","Dread Guristas Spatial Destabilization Battery"
"2K","EW ECM - Spatial Destabilization, Guristas","Guristas Spatial Destabilization Battery"
"0P","EW ECM - White Noise Generator","White Noise Generation Battery"
"2N","EW ECM - White Noise Generator, Dread Guristas","Dread Guristas White Noise Generation Battery"
"2M","EW ECM - White Noise Generator, Guristas","Guristas White Noise Generation Battery"
"18","Missile Battery - Citadel Torpedo","Citadel Torpedo Battery"
"29","Missile Battery - Citadel Torpedo, Dread Guristas","Dread Guristas Citadel Torpedo Battery"
"28","Missile Battery - Citadel Torpedo, Guristas","Guristas Citadel Torpedo Battery"
"0F","Missile Battery - Cruise Missile","Cruise Missile Battery"
"34","Missile Battery - Cruise Missile, Dread Guristas","Dread Guristas Cruise Missile Battery"
"33","Missile Battery - Cruise Missile, Guristas","Guristas Cruise Missile Battery"
"0G","Missile Battery - Torpedo","Torpedo Battery"
"36","Missile Battery - Torpedo, Dread Guristas","Dread Guristas Torpedo Battery"
"35","Missile Battery - Torpedo, Guristas","Guristas Torpedo Battery"
"0U","Shield Hardener - Ballistic Deflection","Ballistic Deflection Array"
"0O","Shield Hardener - Explosion Dampening","Explosion Dampening Array"
"0V","Shield Hardener - Heat Dissipation","Heat Dissipation Array"
"0W","Shield Hardener - Photon Scattering","Photon Scattering Array"
"0X","Turret - Hybrid - Blaster, Large","Large Blaster Battery"
"1W","Turret - Hybrid - Blaster, Large, Serpentis","Serpentis Large Blaster Battery"
"1X","Turret - Hybrid - Blaster, Large, Shadow","Shadow Serpentis Large Blaster Battery"
"0Y","Turret - Hybrid - Blaster, Medium","Medium Blaster Battery"
"2O","Turret - Hybrid - Blaster, Medium, Serpentis","Serpentis Medium Blaster Battery"
"2P","Turret - Hybrid - Blaster, Medium, Shadow","Shadow Serpentis Medium Blaster Battery"
"0Z","Turret - Hybrid - Blaster, Small","Small Blaster Battery"
"2S","Turret - Hybrid - Blaster, Small, Serpentis","Serpentis Small Blaster Battery"
"3B","Turret - Hybrid - Blaster, Small, Shadow","Shadow Serpentis Small Blaster Battery"
"0D","Turret - Hybrid - Railgun, Large","Large Railgun Battery"
"1Y","Turret - Hybrid - Railgun, Large, Serpentis","Serpentis Large Railgun Battery"
"1Z","Turret - Hybrid - Railgun, Large, Shadow","Shadow Serpentis Large Railgun Battery"
"0C","Turret - Hybrid - Railgun, Medium","Medium Railgun Battery"
"2Q","Turret - Hybrid - Railgun, Medium, Serpentis","Serpentis Medium Railgun Battery"
"2R","Turret - Hybrid - Railgun, Medium, Shadow","Shadow Serpentis Medium Railgun Battery"
"0B","Turret - Hybrid - Railgun, Small","Small Railgun Battery"
"2T","Turret - Hybrid - Railgun, Small, Serpentis","Serpentis Small Railgun Battery"
"2U","Turret - Hybrid - Railgun, Small, Shadow","Shadow Serpentis Small Railgun Battery"
"0E","Turret - Laser - Beam, Large","Large Beam Laser Battery"
"22","Turret - Laser - Beam, Large, Blood","Blood Large Beam Laser Battery"
"23","Turret - Laser - Beam, Large, Dark Blood","Dark Blood Large Beam Laser Battery"
"3K","Turret - Laser - Beam, Large, Sansha","Sansha Large Beam Laser Battery"
"3Q","Turret - Laser - Beam, Large, True Sansha","True Sansha Large Beam Laser Battery"
"0J","Turret - Laser - Beam, Medium","Medium Beam Laser Battery"
"2V","Turret - Laser - Beam, Medium, Blood","Blood Medium Beam Laser Battery"
"2W","Turret - Laser - Beam, Medium, Dark Blood","Dark Blood Medium Beam Laser Battery"
"3M","Turret - Laser - Beam, Medium, Sansha","Sansha Medium Beam Laser Battery"
"3S","Turret - Laser - Beam, Medium, True Sansha","True Sansha Medium Beam Laser Battery"
"0I","Turret - Laser - Beam, Small","Small Beam Laser Battery"
"2Z","Turret - Laser - Beam, Small, Blood","Blood Small Beam Laser Battery"
"30","Turret - Laser - Beam, Small, Dark Blood","Dark Blood Small Beam Laser Battery"
"3O","Turret - Laser - Beam, Small, Sansha","Sansha Small Beam Laser Battery"
"3U","Turret - Laser - Beam, Small, True Sansha","True Sansha Small Beam Laser Battery"
"10","Turret - Laser - Pulse, Large","Large Pulse Laser Battery"
"20","Turret - Laser - Pulse, Large, Blood","Blood Large Pulse Laser Battery"
"21","Turret - Laser - Pulse, Large, Dark Blood","Dark Blood Large Pulse Laser Battery"
"3L","Turret - Laser - Pulse, Large, Sansha","Sansha Large Pulse Laser Battery"
"3R","Turret - Laser - Pulse, Large, True Sansha","True Sansha Large Pulse Laser Battery"
"11","Turret - Laser - Pulse, Medium","Medium Pulse Laser Battery"
"2X","Turret - Laser - Pulse, Medium, Blood","Blood Medium Pulse Laser Battery"
"2Y","Turret - Laser - Pulse, Medium, Dark Blood","Dark Blood Medium Pulse Laser Battery"
"3N","Turret - Laser - Pulse, Medium, Sansha","Sansha Medium Pulse Laser Battery"
"3T","Turret - Laser - Pulse, Medium, True Sansha","True Sansha Medium Pulse Laser Battery"
"12","Turret - Laser - Pulse, Small","Small Pulse Laser Battery"
"31","Turret - Laser - Pulse, Small, Blood","Blood Small Pulse Laser Battery"
"32","Turret - Laser - Pulse, Small, Dark Blood","Dark Blood Small Pulse Laser Battery"
"3P","Turret - Laser - Pulse, Small, Sansha","Sansha Small Pulse Laser Battery"
"3V","Turret - Laser - Pulse, Small, True Sansha","True Sansha Small Pulse Laser Battery"
"0A","Turret - Projectile - Artillery, Large","Large Artillery Battery"
"26","Turret - Projectile - Artillery, Large, Angel","Angel Large Artillery Battery"
"27","Turret - Projectile - Artillery, Large, Domination","Domination Large Artillery Battery"
"09","Turret - Projectile - Artillery, Medium","Medium Artillery Battery"
"37","Turret - Projectile - Artillery, Medium, Angel","Angel Medium Artillery Battery"
"38","Turret - Projectile - Artillery, Medium, Domination","Domination Medium Artillery Battery"
"08","Turret - Projectile - Artillery, Small","Small Artillery Battery"
"3C","Turret - Projectile - Artillery, Small, Angel","Angel Small Artillery Battery"
"3D","Turret - Projectile - Artillery, Small, Domination","Domination Small Artillery Battery"
"15","Turret - Projectile - Autocannon, Large","Large AutoCannon Battery"
"24","Turret - Projectile - Autocannon, Large, Angel","Angel Large AutoCannon Battery"
"25","Turret - Projectile - Autocannon, Large, Domination","Domination Large AutoCannon Battery"
